file_name,true_class_index,pred_class_index,correct,pred_1,pred_2,pred_3,pred_4,pred_5,score_1,score_2,score_3,score_4,score_5,top5_correct,true_rank,true_species,pred_1_species,pred_2_species,pred_3_species,pred_4_species,pred_5_species
val/00711_Animalia_Arthropoda_Insecta_Hymenoptera_Apidae_Xylocopa_micans/64bc479c-dc5a-4a5a-9bea-eba89aa5ec64.jpg,34,22,0,22,34,20,40,449,0.255126953125,0.23779296875,0.05804443359375,0.0458984375,0.0224609375,1,2,Southern Carpenter Bee,Transverse-banded Flower Fly,Southern Carpenter Bee,Mexican Cactus Fly,Metallic Epauletted-Sweat Bee,Golden Sunshinebush
val/00711_Animalia_Arthropoda_Insecta_Hymenoptera_Apidae_Xylocopa_micans/d54d6234-e7ef-44c7-b71f-4aa1dbc624cb.jpg,34,21,0,21,22,34,20,18,0.21142578125,0.194091796875,0.1534423828125,0.0302276611328125,0.0299835205078125,1,3,Southern Carpenter Bee,Yellow-shouldered Drone Fly,Transverse-banded Flower Fly,Southern Carpenter Bee,Mexican Cactus Fly,Blue Blowfly
val/00718_Animalia_Arthropoda_Insecta_Hymenoptera_Cimbicidae_Cimbex_americanus/543bc1ca-f3b5-4071-ac19-39ad5ca1797e.jpg,35,20,0,20,35,18,34,40,0.55126953125,0.1649169921875,0.08258056640625,0.0305023193359375,0.0174407958984375,1,2,Elm Sawfly,Mexican Cactus Fly,Elm Sawfly,Blue Blowfly,Southern Carpenter Bee,Metallic Epauletted-Sweat Bee
val/00718_Animalia_Arthropoda_Insecta_Hymenoptera_Cimbicidae_Cimbex_americanus/a7b7f630-9212-4c6e-8fe0-c8159076f3ec.jpg,35,264,0,264,268,35,265,266,0.1322021484375,0.1317138671875,0.109619140625,0.07135009765625,0.032928466796875,1,3,Elm Sawfly,Yellow Stainer,Roridomyces austrororidus,Elm Sawfly,green-spored parasol,blusher
val/00743_Animalia_Arthropoda_Insecta_Hymenoptera_Formicidae_Camponotus_floridanus/e8b35607-b39b-4246-808b-94d7fda8e170.jpg,37,274,0,274,37,246,238,340,0.0428466796875,0.0408935546875,0.039642333984375,0.0277862548828125,0.026611328125,1,2,Florida Carpenter Ant,ceramic parchment,Florida Carpenter Ant,Great Plains Skink,Common Bronze-back,common dandelion
val/00747_Animalia_Arthropoda_Insecta_Hymenoptera_Formicidae_Camponotus_novaeboracensis/12bd77ad-91fe-41af-8e4c-002af20fcfa1.jpg,38,37,0,37,38,464,19,353,0.44482421875,0.400390625,0.0048828125,0.0048828125,0.003551483154296875,1,2,New York Carpenter Ant,Florida Carpenter Ant,New York Carpenter Ant,sand cherry,Garden soldier fly,Mignonette vine
val/00747_Animalia_Arthropoda_Insecta_Hymenoptera_Formicidae_Camponotus_novaeboracensis/284019b3-833e-4f32-ab2c-61cd85d36827.jpg,38,42,0,42,38,37,47,19,0.172119140625,0.11553955078125,0.0599365234375,0.0287017822265625,0.02691650390625,1,2,New York Carpenter Ant,Western Paper Wasp,New York Carpenter Ant,Florida Carpenter Ant,Volupial Pyrausta Moth,Garden soldier fly
val/00774_Animalia_Arthropoda_Insecta_Hymenoptera_Halictidae_Augochlora_pura/213ed3d8-f014-44c0-ae31-b3d4e0de49ba.jpg,39,40,0,40,39,34,7,332,0.6064453125,0.1651611328125,0.1009521484375,0.0083160400390625,0.00472259521484375,1,2,Pure Green Sweat Bee,Metallic Epauletted-Sweat Bee,Pure Green Sweat Bee,Southern Carpenter Bee,Emerald Ash Borer,white rattlesnakeroot
val/00774_Animalia_Arthropoda_Insecta_Hymenoptera_Halictidae_Augochlora_pura/42842ff7-cd08-46d4-bbc0-f7c89b4f9d4a.jpg,39,18,0,18,39,35,40,20,0.1849365234375,0.142822265625,0.02960205078125,0.0255126953125,0.0164031982421875,1,2,Pure Green Sweat Bee,Blue Blowfly,Pure Green Sweat Bee,Elm Sawfly,Metallic Epauletted-Sweat Bee,Mexican Cactus Fly
val/00774_Animalia_Arthropoda_Insecta_Hymenoptera_Halictidae_Augochlora_pura/69398021-f3c2-4e1f-a2cc-be7cb3165b97.jpg,39,33,0,33,22,38,39,20,0.238037109375,0.209228515625,0.0599365234375,0.05108642578125,0.042327880859375,1,4,Pure Green Sweat Bee,Ashy Mining Bee,Transverse-banded Flower Fly,New York Carpenter Ant,Pure Green Sweat Bee,Mexican Cactus Fly
val/00775_Animalia_Arthropoda_Insecta_Hymenoptera_Halictidae_Augochloropsis_metallica/9f8985f9-5df9-4687-9907-70a9ec7deb87.jpg,40,39,0,39,40,15,7,28,0.591796875,0.0928955078125,0.02130126953125,0.0199432373046875,0.01136016845703125,1,2,Metallic Epauletted-Sweat Bee,Pure Green Sweat Bee,Metallic Epauletted-Sweat Bee,Oedemera femorata,Emerald Ash Borer,Alfalfa Plant Bug
val/00775_Animalia_Arthropoda_Insecta_Hymenoptera_Halictidae_Augochloropsis_metallica/7e0de4dc-2bb1-48fd-af62-d294a7bc5d7f.jpg,40,39,0,39,40,7,22,8,0.47314453125,0.2132568359375,0.0080108642578125,0.006351470947265625,0.005863189697265625,1,2,Metallic Epauletted-Sweat Bee,Pure Green Sweat Bee,Metallic Epauletted-Sweat Bee,Emerald Ash Borer,Transverse-banded Flower Fly,Goldenrod Soldier Beetle
val/00799_Animalia_Arthropoda_Insecta_Hymenoptera_Sphecidae_Ammophila_procera/bafbca32-21b6-4588-8ee1-f2dfb4365cbb.jpg,41,19,0,19,15,41,395,7,0.1915283203125,0.053375244140625,0.0517578125,0.04583740234375,0.041107177734375,1,3,Common Thread-waisted Wasp,Garden soldier fly,Oedemera femorata,Common Thread-waisted Wasp,Scotch Broom,Emerald Ash Borer
val/00858_Animalia_Arthropoda_Insecta_Lepidoptera_Crambidae_Achyra_rantalis/8d144640-d98a-40fd-a231-d51ff89f724e.jpg,43,44,0,44,54,48,43,83,0.4736328125,0.0836181640625,0.07037353515625,0.04302978515625,0.0423583984375,1,4,Garden Webworm Moth,Pearl Veneer,Pantydia sparsa,Snowy Urola Moth,Garden Webworm Moth,Half-yellow Moth
val/00859_Animalia_Arthropoda_Insecta_Lepidoptera_Crambidae_Agriphila_straminella/34ee6dbb-c99f-43a0-bcc6-05543a04b0d7.jpg,44,24,0,24,44,199,393,111,0.07940673828125,0.05145263671875,0.04595947265625,0.0364990234375,0.032318115234375,1,2,Pearl Veneer,Hemlock Woolly Adelgid,Pearl Veneer,Brown-headed Nuthatch,Taiwan Acacia,Bidens Borer Moth
val/00859_Animalia_Arthropoda_Insecta_Lepidoptera_Crambidae_Agriphila_straminella/4a1e856e-4e49-46d9-9776-a91112c7034a.jpg,44,43,0,43,44,70,69,67,0.373046875,0.12109375,0.11376953125,0.061370849609375,0.055023193359375,1,2,Pearl Veneer,Garden Webworm Moth,Pearl Veneer,European Skipper,Long Dash Skipper,Eufala Skipper
val/00859_Animalia_Arthropoda_Insecta_Lepidoptera_Crambidae_Agriphila_straminella/9b97bfe7-3e04-4fc1-a4c1-6251fb430ce3.jpg,44,7,0,7,48,44,98,110,0.2293701171875,0.165771484375,0.161376953125,0.1070556640625,0.03240966796875,1,3,Pearl Veneer,Emerald Ash Borer,Snowy Urola Moth,Pearl Veneer,Darker Moodna Moth,Filbertworm Moth
val/00937_Animalia_Arthropoda_Insecta_Lepidoptera_Crambidae_Pyrausta_volupialis/965cefd9-c8e7-484d-8c29-c1427f94ea1f.jpg,47,43,0,43,47,414,490,344,0.342529296875,0.03741455078125,0.0284576416015625,0.024627685546875,0.01873779296875,1,2,Volupial Pyrausta Moth,Garden Webworm Moth,Volupial Pyrausta Moth,chia,white fir,Salvation Jane
val/00987_Animalia_Arthropoda_Insecta_Lepidoptera_Erebidae_Bulia_deducta/34686d14-3319-4bd8-ac62-df094f351f01.jpg,49,54,0,54,49,112,272,110,0.2379150390625,0.2200927734375,0.040069580078125,0.021881103515625,0.01401519775390625,1,2,Deduced Graphic,Pantydia sparsa,Deduced Graphic,Omnivorous Platynota Moth,Hoof Fungus,Filbertworm Moth
val/01335_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Ancyloxypha_numitor/60e778a9-a9b9-44a1-92a1-c202e5e7123d.jpg,63,77,0,77,96,97,63,67,0.127685546875,0.11444091796875,0.083740234375,0.07958984375,0.04864501953125,1,4,Least Skipper,Boisduval's Blue,Florida White,Large White Butterfly,Least Skipper,Eufala Skipper
val/01376_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Lerodea_eufala/b0cfc791-ec6a-4bfa-86a0-c146d7697410.jpg,67,68,0,68,67,69,431,71,0.463134765625,0.2919921875,0.07159423828125,0.052764892578125,0.007396697998046875,1,2,Eufala Skipper,Umber Skipper,Eufala Skipper,Long Dash Skipper,Dakota mock vervain,Dorantes Longtail
val/01376_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Lerodea_eufala/86e98113-a430-463e-9637-9688782cd6b4.jpg,67,68,0,68,67,66,122,47,0.298828125,0.2371826171875,0.12115478515625,0.01824951171875,0.016265869140625,1,2,Eufala Skipper,Umber Skipper,Eufala Skipper,Chestnut Bob,Neurothemis taiwanensis,Volupial Pyrausta Moth
val/01378_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Lon_melane/5fff1073-8862-49ad-8cf1-e03de0003869.jpg,68,71,0,71,68,94,91,47,0.1978759765625,0.1214599609375,0.03662109375,0.035430908203125,0.032806396484375,1,2,Umber Skipper,Dorantes Longtail,Umber Skipper,Thoas Swallowtail,Mourning Cloak,Volupial Pyrausta Moth
val/01378_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Lon_melane/5a612854-7a94-4012-b70a-31d20afa9802.jpg,68,123,0,123,68,63,87,15,0.2005615234375,0.1400146484375,0.09771728515625,0.04913330078125,0.032745361328125,1,2,Umber Skipper,Marsh meadow grasshopper,Umber Skipper,Least Skipper,Silver Emperor,Oedemera femorata
val/01378_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Lon_melane/d378b294-f204-47d0-8764-0ccd7f15babf.jpg,68,231,0,231,32,69,68,42,0.06695556640625,0.05792236328125,0.042724609375,0.040679931640625,0.029876708984375,1,4,Umber Skipper,Bank Vole,Jagged Ambush Bug,Long Dash Skipper,Umber Skipper,Western Paper Wasp
val/01378_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Lon_melane/de3b4755-fb74-4bee-b430-3121d6d5b714.jpg,68,69,0,69,63,68,32,70,0.142333984375,0.02972412109375,0.0292510986328125,0.0272674560546875,0.0262298583984375,1,3,Umber Skipper,Long Dash Skipper,Least Skipper,Umber Skipper,Jagged Ambush Bug,European Skipper
val/01378_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Lon_melane/088e7f04-a241-4f99-acc6-40ed4dd42d6e.jpg,68,69,0,69,68,67,70,34,0.421630859375,0.17041015625,0.09783935546875,0.045684814453125,0.0447998046875,1,2,Umber Skipper,Long Dash Skipper,Umber Skipper,Eufala Skipper,European Skipper,Southern Carpenter Bee
val/01378_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Lon_melane/53bcc6ed-17e3-4f70-8082-9587b9f441e3.jpg,68,66,0,66,68,67,42,47,0.06219482421875,0.047882080078125,0.045318603515625,0.0214080810546875,0.0197296142578125,1,2,Umber Skipper,Chestnut Bob,Umber Skipper,Eufala Skipper,Western Paper Wasp,Volupial Pyrausta Moth
val/01393_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Polites_mystic/a364b642-d560-4c44-b5a2-4281405f5c80.jpg,69,71,0,71,65,69,80,67,0.20654296875,0.2041015625,0.1666259765625,0.062255859375,0.048858642578125,1,3,Long Dash Skipper,Dorantes Longtail,Juvenal's Duskywing,Long Dash Skipper,Alfalfa Looper,Eufala Skipper
val/01408_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Urbanus_dorantes/cf98fcfc-8007-4491-aec1-5849081da81c.jpg,71,107,0,107,71,68,108,313,0.06195068359375,0.04443359375,0.03515625,0.0300750732421875,0.0256195068359375,1,2,Dorantes Longtail,Blinded Sphinx Moth,Dorantes Longtail,Umber Skipper,Pine Hawk-Moth,upright hedge-parsley
val/01408_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Urbanus_dorantes/381b584c-db94-4caf-aed1-1ed7279d2220.jpg,71,68,0,68,71,91,99,451,0.1922607421875,0.1849365234375,0.080810546875,0.0274810791015625,0.0184173583984375,1,2,Dorantes Longtail,Umber Skipper,Dorantes Longtail,Mourning Cloak,Fatal Metalmark,black cohosh
val/01458_Animalia_Arthropoda_Insecta_Lepidoptera_Lycaenidae_Celastrina_ladon/6ced8b89-46fb-476b-afbe-3546b9a7def2.jpg,75,76,0,76,77,465,90,75,0.7197265625,0.117919921875,0.017730712890625,0.01018524169921875,0.0068359375,1,5,Spring Azure,Mazarine Blue,Boisduval's Blue,Blackthorn,Red-spotted Admiral,Spring Azure
val/01458_Animalia_Arthropoda_Insecta_Lepidoptera_Lycaenidae_Celastrina_ladon/42e36886-38cb-420b-945b-03eb288f1158.jpg,75,74,0,74,77,75,76,79,0.459716796875,0.1312255859375,0.093017578125,0.0870361328125,0.02398681640625,1,3,Spring Azure,Forget-me-not,Boisduval's Blue,Spring Azure,Mazarine Blue,Coral Hairstreak
val/01485_Animalia_Arthropoda_Insecta_Lepidoptera_Lycaenidae_Icaricia_icarioides/618648e3-2e4d-4078-ae97-4ead69ebb532.jpg,77,76,0,76,77,75,79,74,0.39990234375,0.135009765625,0.02874755859375,0.0250701904296875,0.0210418701171875,1,2,Boisduval's Blue,Mazarine Blue,Boisduval's Blue,Spring Azure,Coral Hairstreak,Forget-me-not
val/01485_Animalia_Arthropoda_Insecta_Lepidoptera_Lycaenidae_Icaricia_icarioides/365e6a00-1d8e-4eba-aa73-1d30ec78c394.jpg,77,76,0,76,77,79,67,74,0.78173828125,0.1385498046875,0.006557464599609375,0.003276824951171875,0.002864837646484375,1,2,Boisduval's Blue,Mazarine Blue,Boisduval's Blue,Coral Hairstreak,Eufala Skipper,Forget-me-not
val/01485_Animalia_Arthropoda_Insecta_Lepidoptera_Lycaenidae_Icaricia_icarioides/31c99e09-514e-4440-b0d8-3cb92e9296cd.jpg,77,75,0,75,76,77,64,79,0.1873779296875,0.1038818359375,0.079345703125,0.049072265625,0.0259552001953125,1,3,Boisduval's Blue,Spring Azure,Mazarine Blue,Boisduval's Blue,Desert Checkered-Skipper,Coral Hairstreak
val/01485_Animalia_Arthropoda_Insecta_Lepidoptera_Lycaenidae_Icaricia_icarioides/353fd226-1c04-4432-8e63-97eb63380054.jpg,77,75,0,75,74,77,76,132,0.192138671875,0.10943603515625,0.098876953125,0.0770263671875,0.018035888671875,1,3,Boisduval's Blue,Spring Azure,Forget-me-not,Boisduval's Blue,Mazarine Blue,Four-eyed Butterflyfish
val/01485_Animalia_Arthropoda_Insecta_Lepidoptera_Lycaenidae_Icaricia_icarioides/4ff15c91-3644-4014-8178-920ed77736fd.jpg,77,76,0,76,77,75,79,74,0.255859375,0.127197265625,0.10626220703125,0.033294677734375,0.023162841796875,1,2,Boisduval's Blue,Mazarine Blue,Boisduval's Blue,Spring Azure,Coral Hairstreak,Forget-me-not
val/01493_Animalia_Arthropoda_Insecta_Lepidoptera_Lycaenidae_Leptotes_marina/9d984ef1-6335-4b8d-97c0-f2379bf8b72a.jpg,78,77,0,77,78,76,73,64,0.55078125,0.1641845703125,0.0838623046875,0.01812744140625,0.011260986328125,1,2,Marine Blue,Boisduval's Blue,Marine Blue,Mazarine Blue,Common Ciliate Blue,Desert Checkered-Skipper
val/01534_Animalia_Arthropoda_Insecta_Lepidoptera_Lycaenidae_Satyrium_titus/15243e3e-858b-45e0-8a6d-ef90b202f30a.jpg,79,74,0,74,79,73,100,63,0.318115234375,0.263671875,0.053558349609375,0.043731689453125,0.0185089111328125,1,2,Coral Hairstreak,Forget-me-not,Coral Hairstreak,Common Ciliate Blue,Red-bordered Pixie,Least Skipper
val/01534_Animalia_Arthropoda_Insecta_Lepidoptera_Lycaenidae_Satyrium_titus/08feb6c7-25cb-4028-82e8-108d0f5d1f0b.jpg,79,69,0,69,79,68,70,78,0.1280517578125,0.0863037109375,0.046539306640625,0.044769287109375,0.028564453125,1,2,Coral Hairstreak,Long Dash Skipper,Coral Hairstreak,Umber Skipper,European Skipper,Marine Blue
