file_name,true_class_index,pred_class_index,correct,pred_1,pred_2,pred_3,pred_4,pred_5,score_1,score_2,score_3,score_4,score_5,top5_correct,true_rank,true_species,pred_1_species,pred_2_species,pred_3_species,pred_4_species,pred_5_species
val/00159_Animalia_Arthropoda_Chilopoda_Scolopendromorpha_Scolopendridae_Scolopendra_heros/00c82202-df0c-408b-b9ce-eb49f836ab03.jpg,6,5,0,5,6,108,102,239,0.6015625,0.27978515625,0.00376129150390625,0.0037097930908203125,0.003467559814453125,1,2,Giant Desert Centipede,Eastern Bark Centipede,Giant Desert Centipede,Pine Hawk-Moth,Buck Moth,Eastern Milksnake
val/00184_Animalia_Arthropoda_Insecta_Coleoptera_Buprestidae_Agrilus_planipennis/1b267612-120e-4df1-aa90-f78eb9f4ae64.jpg,7,402,0,402,7,171,492,468,0.255615234375,0.0501708984375,0.0421142578125,0.0352783203125,0.02923583984375,1,2,Emerald Ash Borer,swamp chestnut oak,Emerald Ash Borer,Brown Creeper,ponderosa pine,American elm
val/00193_Animalia_Arthropoda_Insecta_Coleoptera_Cantharidae_Chauliognathus_pensylvanicus/482b7639-55e8-4d29-be79-8c3837a7a90d.jpg,8,438,0,438,8,334,338,39,0.1004638671875,0.09912109375,0.086181640625,0.021575927734375,0.0210723876953125,1,2,Goldenrod Soldier Beetle,Klamath weed,Goldenrod Soldier Beetle,Great Plains Ragwort,common wrinkle-leaved goldenrod,Pure Green Sweat Bee
val/00193_Animalia_Arthropoda_Insecta_Coleoptera_Cantharidae_Chauliognathus_pensylvanicus/e7039cfa-6c52-4b61-ac6c-dbc2230dbcd6.jpg,8,22,0,22,8,28,67,16,0.35302734375,0.17041015625,0.054901123046875,0.0125274658203125,0.011444091796875,1,2,Goldenrod Soldier Beetle,Transverse-banded Flower Fly,Goldenrod Soldier Beetle,Alfalfa Plant Bug,Eufala Skipper,Kern's Flower Scarab
val/00193_Animalia_Arthropoda_Insecta_Coleoptera_Cantharidae_Chauliognathus_pensylvanicus/ca5274d6-9681-4970-8631-b305f699d778.jpg,8,28,0,28,8,10,438,15,0.2420654296875,0.080322265625,0.019989013671875,0.01248931884765625,0.0108795166015625,1,2,Goldenrod Soldier Beetle,Alfalfa Plant Bug,Goldenrod Soldier Beetle,Spined Woodborer,Klamath weed,Oedemera femorata
val/00193_Animalia_Arthropoda_Insecta_Coleoptera_Cantharidae_Chauliognathus_pensylvanicus/b75e1f46-2ca1-4d28-b821-ac49996bd386.jpg,8,401,0,401,334,8,328,338,0.0904541015625,0.0694580078125,0.0684814453125,0.060211181640625,0.0192413330078125,1,3,Goldenrod Soldier Beetle,Yellow milkwort,Great Plains Ragwort,Goldenrod Soldier Beetle,Bitterweed,common wrinkle-leaved goldenrod
val/00251_Animalia_Arthropoda_Insecta_Coleoptera_Cerambycidae_Rutpela_maculata/34cbb073-f2d7-4c12-86af-4193b0789c92.jpg,9,33,0,33,9,175,20,32,0.03466796875,0.027130126953125,0.0196533203125,0.017669677734375,0.017181396484375,1,2,Spotted Longhorn,Ashy Mining Bee,Spotted Longhorn,Double-barred Finch,Mexican Cactus Fly,Jagged Ambush Bug
val/00251_Animalia_Arthropoda_Insecta_Coleoptera_Cerambycidae_Rutpela_maculata/9004fce0-d775-4ee6-adb4-20284cbd4bca.jpg,9,41,0,41,444,9,8,97,0.06170654296875,0.059783935546875,0.038360595703125,0.01934814453125,0.017059326171875,1,3,Spotted Longhorn,Common Thread-waisted Wasp,Island Mallow,Spotted Longhorn,Goldenrod Soldier Beetle,Large White Butterfly
val/00251_Animalia_Arthropoda_Insecta_Coleoptera_Cerambycidae_Rutpela_maculata/d1214316-cb47-4bff-892a-c0c017e98f98.jpg,9,8,0,8,9,269,32,1,0.02838134765625,0.0193634033203125,0.017974853515625,0.01554107666015625,0.0139312744140625,1,2,Spotted Longhorn,Goldenrod Soldier Beetle,Spotted Longhorn,Peppery Bolete,Jagged Ambush Bug,Golden Silk Spider
val/00251_Animalia_Arthropoda_Insecta_Coleoptera_Cerambycidae_Rutpela_maculata/9f9ea1d2-2e9c-4c4d-bea2-9987b7f10882.jpg,9,318,0,318,9,312,55,331,0.493408203125,0.1458740234375,0.019439697265625,0.0178375244140625,0.005962371826171875,1,2,Spotted Longhorn,common yarrow,Spotted Longhorn,Broad-leaved Chervil,Latticed Heath,Snow Squarestem
val/00260_Animalia_Arthropoda_Insecta_Coleoptera_Cerambycidae_Trichocnemis_spiculatus/245069b5-3600-43eb-b350-40bedc93d237.jpg,10,26,0,26,10,30,112,25,0.137939453125,0.03253173828125,0.0308380126953125,0.0180816650390625,0.0179443359375,1,2,Spined Woodborer,Western Leaf-footed Bug,Spined Woodborer,Brown Marmorated Stink Bug,Omnivorous Platynota Moth,Florida Leaf-footed Bug
val/00332_Animalia_Arthropoda_Insecta_Coleoptera_Coccinellidae_Psyllobora_vigintiduopunctata/2f8e8f2a-f1ef-4977-a30c-909a6e9d8262.jpg,13,196,0,196,13,31,38,244,0.045684814453125,0.032958984375,0.029815673828125,0.022705078125,0.0180206298828125,1,2,22-spot Ladybird Beetle,Eastern Yellow Robin,22-spot Ladybird Beetle,Southern Green Stink Bug,New York Carpenter Ant,Green Iguana
val/00370_Animalia_Arthropoda_Insecta_Coleoptera_Oedemeridae_Oedemera_femorata/517aabc8-0c6d-4ea0-936b-12e592cb99aa.jpg,15,10,0,10,15,63,8,11,0.11322021484375,0.109375,0.022491455078125,0.0182647705078125,0.01441192626953125,1,2,Oedemera femorata,Spined Woodborer,Oedemera femorata,Least Skipper,Goldenrod Soldier Beetle,False Potato Beetle
val/00384_Animalia_Arthropoda_Insecta_Coleoptera_Scarabaeidae_Euphoria_kernii/b767c420-4809-4d3f-a1a8-c01f9825fc94.jpg,16,32,0,32,22,16,20,34,0.265869140625,0.1365966796875,0.032196044921875,0.0288848876953125,0.02392578125,1,3,Kern's Flower Scarab,Jagged Ambush Bug,Transverse-banded Flower Fly,Kern's Flower Scarab,Mexican Cactus Fly,Southern Carpenter Bee
val/00384_Animalia_Arthropoda_Insecta_Coleoptera_Scarabaeidae_Euphoria_kernii/c4e50d28-92d0-40fe-838b-0a69e045848f.jpg,16,102,0,102,16,32,89,12,0.0310516357421875,0.0187835693359375,0.016937255859375,0.0135040283203125,0.01094818115234375,1,2,Kern's Flower Scarab,Buck Moth,Kern's Flower Scarab,Jagged Ambush Bug,Baltimore Checkerspot,Hadda Beetle
val/00384_Animalia_Arthropoda_Insecta_Coleoptera_Scarabaeidae_Euphoria_kernii/8f047f9b-6f60-43d1-b029-09430d02f858.jpg,16,399,0,399,32,16,428,429,0.10089111328125,0.05914306640625,0.052978515625,0.043914794921875,0.0313720703125,1,3,Kern's Flower Scarab,California goldenbanner,Jagged Ambush Bug,Kern's Flower Scarab,Dark Mullein,Wand Mullein
val/00384_Animalia_Arthropoda_Insecta_Coleoptera_Scarabaeidae_Euphoria_kernii/c53706c5-48e9-4745-9a99-e1df6b872984.jpg,16,327,0,327,16,341,450,299,0.0947265625,0.08367919921875,0.03558349609375,0.017486572265625,0.01397705078125,1,2,Kern's Flower Scarab,great blanketflower,Kern's Flower Scarab,tree marigold,red pagoda,fire lily
val/00386_Animalia_Arthropoda_Insecta_Coleoptera_Scarabaeidae_Exomala_orientalis/a40b2251-277e-4c46-9454-9b86d492fd0f.jpg,17,27,0,27,17,33,91,68,0.05694580078125,0.0283203125,0.01152801513671875,0.0092620849609375,0.0091705322265625,1,2,Oriental Beetle,Western Conifer Seed Bug,Oriental Beetle,Ashy Mining Bee,Mourning Cloak,Umber Skipper
val/00386_Animalia_Arthropoda_Insecta_Coleoptera_Scarabaeidae_Exomala_orientalis/f42b16c2-a0a6-4d95-8171-7581b63e90c5.jpg,17,19,0,19,27,17,147,30,0.3681640625,0.0439453125,0.0275726318359375,0.01349639892578125,0.01001739501953125,1,3,Oriental Beetle,Garden soldier fly,Western Conifer Seed Bug,Oriental Beetle,European Honey-buzzard,Brown Marmorated Stink Bug
val/00386_Animalia_Arthropoda_Insecta_Coleoptera_Scarabaeidae_Exomala_orientalis/7833c857-a97d-4028-8b02-1f06eb73ba32.jpg,17,26,0,26,17,54,175,20,0.0377197265625,0.036102294921875,0.03424072265625,0.0123748779296875,0.0122833251953125,1,2,Oriental Beetle,Western Leaf-footed Bug,Oriental Beetle,Pantydia sparsa,Double-barred Finch,Mexican Cactus Fly
val/00386_Animalia_Arthropoda_Insecta_Coleoptera_Scarabaeidae_Exomala_orientalis/656cc52e-50a3-49cf-8521-ab2f3cb22de9.jpg,17,23,0,23,17,123,119,30,0.258056640625,0.2113037109375,0.02081298828125,0.009429931640625,0.006885528564453125,1,2,Oriental Beetle,Maize Calligrapher Fly,Oriental Beetle,Marsh meadow grasshopper,Eastern Ringtail,Brown Marmorated Stink Bug
val/00386_Animalia_Arthropoda_Insecta_Coleoptera_Scarabaeidae_Exomala_orientalis/71921340-711a-4a8d-a829-cf1c3c478a87.jpg,17,27,0,27,30,17,19,31,0.060211181640625,0.0479736328125,0.028076171875,0.0263519287109375,0.024627685546875,1,3,Oriental Beetle,Western Conifer Seed Bug,Brown Marmorated Stink Bug,Oriental Beetle,Garden soldier fly,Southern Green Stink Bug
val/00435_Animalia_Arthropoda_Insecta_Diptera_Calliphoridae_Calliphora_vicina/d8b79c4d-3fae-480b-84fe-08f40af259cc.jpg,18,21,0,21,18,26,17,126,0.1307373046875,0.031829833984375,0.0275726318359375,0.026580810546875,0.02471923828125,1,2,Blue Blowfly,Yellow-shouldered Drone Fly,Blue Blowfly,Western Leaf-footed Bug,Oriental Beetle,Virile Crayfish
val/00461_Animalia_Arthropoda_Insecta_Diptera_Syrphidae_Copestylum_mexicanum/3d47fff4-b85d-450e-8d01-19410dcc6ae7.jpg,20,22,0,22,20,21,341,33,0.243896484375,0.07122802734375,0.03143310546875,0.028564453125,0.0208587646484375,1,2,Mexican Cactus Fly,Transverse-banded Flower Fly,Mexican Cactus Fly,Yellow-shouldered Drone Fly,tree marigold,Ashy Mining Bee
val/00461_Animalia_Arthropoda_Insecta_Diptera_Syrphidae_Copestylum_mexicanum/e3449e16-04be-4d6a-b702-377390ff9134.jpg,20,34,0,34,19,20,18,153,0.11065673828125,0.08740234375,0.07818603515625,0.05511474609375,0.0166473388671875,1,3,Mexican Cactus Fly,Southern Carpenter Bee,Garden soldier fly,Mexican Cactus Fly,Blue Blowfly,Black-chinned Hummingbird
val/00461_Animalia_Arthropoda_Insecta_Diptera_Syrphidae_Copestylum_mexicanum/4d5b89ca-dd00-465a-bc0c-c7c596e475b4.jpg,20,34,0,34,20,35,40,32,0.52490234375,0.047882080078125,0.0142059326171875,0.00833892822265625,0.007602691650390625,1,2,Mexican Cactus Fly,Southern Carpenter Bee,Mexican Cactus Fly,Elm Sawfly,Metallic Epauletted-Sweat Bee,Jagged Ambush Bug
val/00461_Animalia_Arthropoda_Insecta_Diptera_Syrphidae_Copestylum_mexicanum/6880af20-7f98-4b6b-9c82-e5c799632c31.jpg,20,34,0,34,20,14,22,35,0.349365234375,0.1119384765625,0.04046630859375,0.007602691650390625,0.006999969482421875,1,2,Mexican Cactus Fly,Southern Carpenter Bee,Mexican Cactus Fly,Woodland Dor Beetle,Transverse-banded Flower Fly,Elm Sawfly
val/00461_Animalia_Arthropoda_Insecta_Diptera_Syrphidae_Copestylum_mexicanum/d61f241d-5af4-4227-94f7-7f9628be8f4c.jpg,20,10,0,10,25,20,26,209,0.102783203125,0.095947265625,0.0243377685546875,0.021636962890625,0.01178741455078125,1,3,Mexican Cactus Fly,Spined Woodborer,Florida Leaf-footed Bug,Mexican Cactus Fly,Western Leaf-footed Bug,Indian White-eye
val/00461_Animalia_Arthropoda_Insecta_Diptera_Syrphidae_Copestylum_mexicanum/b4350298-00c7-4703-9b9c-f697e2f8cc0c.jpg,20,22,0,22,16,20,33,312,0.1649169921875,0.1170654296875,0.0626220703125,0.02227783203125,0.020111083984375,1,3,Mexican Cactus Fly,Transverse-banded Flower Fly,Kern's Flower Scarab,Mexican Cactus Fly,Ashy Mining Bee,Broad-leaved Chervil
val/00472_Animalia_Arthropoda_Insecta_Diptera_Syrphidae_Eristalis_transversa/d69b37b4-1b49-42f6-8f48-921a13336ce9.jpg,22,8,0,8,22,39,40,393,0.10943603515625,0.047576904296875,0.032745361328125,0.0143585205078125,0.01010894775390625,1,2,Transverse-banded Flower Fly,Goldenrod Soldier Beetle,Transverse-banded Flower Fly,Pure Green Sweat Bee,Metallic Epauletted-Sweat Bee,Taiwan Acacia
val/00472_Animalia_Arthropoda_Insecta_Diptera_Syrphidae_Eristalis_transversa/182f4b60-0d45-4627-84a9-b455ca836801.jpg,22,23,0,23,22,9,42,56,0.308837890625,0.2406005859375,0.007633209228515625,0.00579833984375,0.004848480224609375,1,2,Transverse-banded Flower Fly,Maize Calligrapher Fly,Transverse-banded Flower Fly,Spotted Longhorn,Western Paper Wasp,Blackberry Looper
val/00493_Animalia_Arthropoda_Insecta_Diptera_Syrphidae_Toxomerus_politus/4b194b68-765d-45f1-aace-b6788d3c05c6.jpg,23,10,0,10,17,23,98,11,0.09039306640625,0.056793212890625,0.054718017578125,0.046539306640625,0.03973388671875,1,3,Maize Calligrapher Fly,Spined Woodborer,Oriental Beetle,Maize Calligrapher Fly,Darker Moodna Moth,False Potato Beetle
val/00493_Animalia_Arthropoda_Insecta_Diptera_Syrphidae_Toxomerus_politus/f8616c2d-2c22-40bb-a62e-54a9cbc75e8c.jpg,23,42,0,42,23,98,15,10,0.1304931640625,0.0682373046875,0.0174560546875,0.01517486572265625,0.01491546630859375,1,2,Maize Calligrapher Fly,Western Paper Wasp,Maize Calligrapher Fly,Darker Moodna Moth,Oedemera femorata,Spined Woodborer
val/00567_Animalia_Arthropoda_Insecta_Hemiptera_Coreidae_Leptoglossus_clypealis/961d0095-9408-4371-8ee3-8d3468bd4ab6.jpg,26,27,0,27,26,30,25,10,0.53759765625,0.057525634765625,0.045745849609375,0.0103759765625,0.00589752197265625,1,2,Western Leaf-footed Bug,Western Conifer Seed Bug,Western Leaf-footed Bug,Brown Marmorated Stink Bug,Florida Leaf-footed Bug,Spined Woodborer
val/00567_Animalia_Arthropoda_Insecta_Hemiptera_Coreidae_Leptoglossus_clypealis/f2755cf1-a1ce-4f77-a0fe-85733833d010.jpg,26,27,0,27,26,25,30,4,0.253173828125,0.23876953125,0.092041015625,0.0263671875,0.01025390625,1,2,Western Leaf-footed Bug,Western Conifer Seed Bug,Western Leaf-footed Bug,Florida Leaf-footed Bug,Brown Marmorated Stink Bug,Paravaejovis puritanus
val/00568_Animalia_Arthropoda_Insecta_Hemiptera_Coreidae_Leptoglossus_occidentalis/533ebf83-c1a6-43ec-b494-4068d271a3b7.jpg,27,25,0,25,26,30,27,200,0.054656982421875,0.046966552734375,0.018707275390625,0.0143280029296875,0.00849151611328125,1,4,Western Conifer Seed Bug,Florida Leaf-footed Bug,Western Leaf-footed Bug,Brown Marmorated Stink Bug,Western Conifer Seed Bug,Wrentit
val/00568_Animalia_Arthropoda_Insecta_Hemiptera_Coreidae_Leptoglossus_occidentalis/05c0c634-d426-4b85-9bae-86e727e53364.jpg,27,4,0,4,27,123,26,25,0.1048583984375,0.040283203125,0.0245208740234375,0.0184478759765625,0.0174407958984375,1,2,Western Conifer Seed Bug,Paravaejovis puritanus,Western Conifer Seed Bug,Marsh meadow grasshopper,Western Leaf-footed Bug,Florida Leaf-footed Bug
val/00568_Animalia_Arthropoda_Insecta_Hemiptera_Coreidae_Leptoglossus_occidentalis/a3ea78fc-1314-4668-bc48-b7980a4228ef.jpg,27,0,0,0,99,27,72,2,0.18310546875,0.107177734375,0.07196044921875,0.01082611083984375,0.01021575927734375,1,3,Western Conifer Seed Bug,Cross Orbweaver,Fatal Metalmark,Western Conifer Seed Bug,Green Oak-Slug Moth,Six-spotted Fishing Spider
val/00597_Animalia_Arthropoda_Insecta_Hemiptera_Miridae_Adelphocoris_lineolatus/785ec115-9da2-4d78-ad41-5b1802782519.jpg,28,27,0,27,28,123,4,19,0.24658203125,0.033172607421875,0.031494140625,0.0233917236328125,0.0137176513671875,1,2,Alfalfa Plant Bug,Western Conifer Seed Bug,Alfalfa Plant Bug,Marsh meadow grasshopper,Paravaejovis puritanus,Garden soldier fly
val/00626_Animalia_Arthropoda_Insecta_Hemiptera_Pentatomidae_Halyomorpha_halys/05e3e6c3-bd05-4938-9be5-b4f23bb30d34.jpg,30,107,0,107,30,329,32,25,0.039306640625,0.023895263671875,0.0230560302734375,0.0162811279296875,0.0161285400390625,1,2,Brown Marmorated Stink Bug,Blinded Sphinx Moth,Brown Marmorated Stink Bug,Old Plainsman,Jagged Ambush Bug,Florida Leaf-footed Bug
val/00626_Animalia_Arthropoda_Insecta_Hemiptera_Pentatomidae_Halyomorpha_halys/c9565414-754e-4ff8-9ecc-62b0195dc3fc.jpg,30,26,0,26,25,120,30,7,0.09954833984375,0.033538818359375,0.0195465087890625,0.01474761962890625,0.0130462646484375,1,4,Brown Marmorated Stink Bug,Western Leaf-footed Bug,Florida Leaf-footed Bug,Dragonhunter,Brown Marmorated Stink Bug,Emerald Ash Borer
val/00626_Animalia_Arthropoda_Insecta_Hemiptera_Pentatomidae_Halyomorpha_halys/91909f41-f8f8-443f-b0e1-891ab4dd24cd.jpg,30,99,0,99,30,12,13,47,0.111083984375,0.06939697265625,0.037994384765625,0.0164794921875,0.01525115966796875,1,2,Brown Marmorated Stink Bug,Fatal Metalmark,Brown Marmorated Stink Bug,Hadda Beetle,22-spot Ladybird Beetle,Volupial Pyrausta Moth
val/00626_Animalia_Arthropoda_Insecta_Hemiptera_Pentatomidae_Halyomorpha_halys/70ceb007-b416-49fe-8cf8-742c2f648edd.jpg,30,25,0,25,474,99,30,495,0.0268096923828125,0.0227203369140625,0.0169525146484375,0.01629638671875,0.01248931884765625,1,4,Brown Marmorated Stink Bug,Florida Leaf-footed Bug,elephant tree,Fatal Metalmark,Brown Marmorated Stink Bug,Crown Fern
val/00630_Animalia_Arthropoda_Insecta_Hemiptera_Pentatomidae_Nezara_viridula/e2cb3ce7-9fba-4f00-9cc0-09e7f997f290.jpg,31,378,0,378,466,31,9,16,0.095458984375,0.053314208984375,0.052001953125,0.0372314453125,0.03387451171875,1,3,Southern Green Stink Bug,mapleleaf viburnum,Himalayan-berry,Southern Green Stink Bug,Spotted Longhorn,Kern's Flower Scarab
val/00630_Animalia_Arthropoda_Insecta_Hemiptera_Pentatomidae_Nezara_viridula/0b865e49-0f68-49ef-938b-1579ad68a6fa.jpg,31,40,0,40,20,31,198,209,0.059417724609375,0.0227203369140625,0.0180511474609375,0.01496124267578125,0.01312255859375,1,3,Southern Green Stink Bug,Metallic Epauletted-Sweat Bee,Mexican Cactus Fly,Southern Green Stink Bug,Common Firecrest,Indian White-eye
val/00630_Animalia_Arthropoda_Insecta_Hemiptera_Pentatomidae_Nezara_viridula/8e3939cd-c5d1-4971-af4f-cc7c6595fe2a.jpg,31,353,0,353,31,408,142,84,0.18408203125,0.1278076171875,0.032012939453125,0.025909423828125,0.0120697021484375,1,2,Southern Green Stink Bug,Mignonette vine,Southern Green Stink Bug,Kanono,Eastern Dwarf Treefrog,Green Silver-lines
val/00630_Animalia_Arthropoda_Insecta_Hemiptera_Pentatomidae_Nezara_viridula/827a9709-dbed-4077-b5f2-05a67ee3c5b2.jpg,31,303,0,303,31,353,84,408,0.2371826171875,0.2005615234375,0.0423583984375,0.02801513671875,0.01873779296875,1,2,Southern Green Stink Bug,sawbrier,Southern Green Stink Bug,Mignonette vine,Green Silver-lines,Kanono
val/00711_Animalia_Arthropoda_Insecta_Hymenoptera_Apidae_Xylocopa_micans/b3de4586-101c-469d-9f53-e99bd4de7747.jpg,34,286,0,286,34,410,417,346,0.101806640625,0.043670654296875,0.035125732421875,0.018463134765625,0.0146026611328125,1,2,Southern Carpenter Bee,Grape hyacinth,Southern Carpenter Bee,carpet bugle,Lilac chaste tree,water forget-me-not
val/00711_Animalia_Arthropoda_Insecta_Hymenoptera_Apidae_Xylocopa_micans/2ba9954a-6eb3-40fc-b1e1-f37eb27fe1fa.jpg,34,20,0,20,22,34,16,32,0.453125,0.04461669921875,0.0170440673828125,0.01508331298828125,0.013702392578125,1,3,Southern Carpenter Bee,Mexican Cactus Fly,Transverse-banded Flower Fly,Southern Carpenter Bee,Kern's Flower Scarab,Jagged Ambush Bug
val/00718_Animalia_Arthropoda_Insecta_Hymenoptera_Cimbicidae_Cimbex_americanus/95920a51-0649-48e9-b0c5-9a39b3c859f1.jpg,35,265,0,265,250,35,104,159,0.0877685546875,0.0628662109375,0.02252197265625,0.017608642578125,0.01544189453125,1,3,Elm Sawfly,green-spored parasol,Nuttall's Cockle,Elm Sawfly,Giant Peacock Moth,American Oystercatcher
val/00718_Animalia_Arthropoda_Insecta_Hymenoptera_Cimbicidae_Cimbex_americanus/2a986bbb-6f01-46f9-8e9a-983702299a77.jpg,35,79,0,79,377,266,35,213,0.043212890625,0.036041259765625,0.017303466796875,0.016448974609375,0.01444244384765625,1,4,Elm Sawfly,Coral Hairstreak,Western Snowberry,blusher,Elm Sawfly,American Flamingo
val/00727_Animalia_Arthropoda_Insecta_Hymenoptera_Cynipidae_Amphibolips_confluenta/fe7c1823-f80c-40a7-8326-c40fcb278c1b.jpg,36,95,0,95,36,303,266,265,0.138427734375,0.06890869140625,0.032073974609375,0.0198822021484375,0.014312744140625,1,2,Spongy Oak Apple Gall Wasp,Barred Yellow,Spongy Oak Apple Gall Wasp,sawbrier,blusher,green-spored parasol
val/00727_Animalia_Arthropoda_Insecta_Hymenoptera_Cynipidae_Amphibolips_confluenta/adbd3e19-0c4d-40d3-affd-8cf1fe26b850.jpg,36,269,0,269,463,36,193,171,0.09051513671875,0.04486083984375,0.03094482421875,0.0242462158203125,0.0198822021484375,1,3,Spongy Oak Apple Gall Wasp,Peppery Bolete,desert almond,Spongy Oak Apple Gall Wasp,Lark Bunting,Brown Creeper
val/00743_Animalia_Arthropoda_Insecta_Hymenoptera_Formicidae_Camponotus_floridanus/245203e8-c2dd-436d-8e3f-0a5d2fd5d15d.jpg,37,306,0,306,37,233,246,183,0.047027587890625,0.0307159423828125,0.0279083251953125,0.0239715576171875,0.01654052734375,1,2,Florida Carpenter Ant,Dallis grass,Florida Carpenter Ant,Red-bellied Squirrel,Great Plains Skink,White-plumed Honeyeater
val/00743_Animalia_Arthropoda_Insecta_Hymenoptera_Formicidae_Camponotus_floridanus/1491eaeb-2907-4556-bf81-b2a9ec13b978.jpg,37,244,0,244,161,177,37,180,0.03887939453125,0.03125,0.028228759765625,0.02618408203125,0.0158843994140625,1,4,Florida Carpenter Ant,Green Iguana,Black-headed Gull,Barn Swallow,Florida Carpenter Ant,Violet-green Swallow
val/00747_Animalia_Arthropoda_Insecta_Hymenoptera_Formicidae_Camponotus_novaeboracensis/30dfefc5-14ee-40f7-9d9d-9ef9f2833ee2.jpg,38,154,0,154,182,209,38,167,0.0248870849609375,0.0164337158203125,0.016265869140625,0.013458251953125,0.0127105712890625,1,4,New York Carpenter Ant,Green-crowned Brilliant,Common Grackle,Indian White-eye,New York Carpenter Ant,Common Peafowl
