file_name,true_class_index,pred_class_index,correct,pred_1,pred_2,pred_3,pred_4,pred_5,score_1,score_2,score_3,score_4,score_5,top5_correct,true_rank,true_species,pred_1_species,pred_2_species,pred_3_species,pred_4_species,pred_5_species
val/00159_Animalia_Arthropoda_Chilopoda_Scolopendromorpha_Scolopendridae_Scolopendra_heros/79af4b22-f7c8-431f-97ba-e8d48075286d.jpg,6,5,0,5,6,91,4,108,0.4453125,0.13525390625,0.06317138671875,0.0198822021484375,0.0179901123046875,1,2,Giant Desert Centipede,Eastern Bark Centipede,Giant Desert Centipede,Mourning Cloak,Paravaejovis puritanus,Pine Hawk-Moth
val/00159_Animalia_Arthropoda_Chilopoda_Scolopendromorpha_Scolopendridae_Scolopendra_heros/00c82202-df0c-408b-b9ce-eb49f836ab03.jpg,6,5,0,5,6,91,4,102,0.52783203125,0.41259765625,0.0089874267578125,0.00540924072265625,0.00283050537109375,1,2,Giant Desert Centipede,Eastern Bark Centipede,Giant Desert Centipede,Mourning Cloak,Paravaejovis puritanus,Buck Moth
val/00184_Animalia_Arthropoda_Insecta_Coleoptera_Buprestidae_Agrilus_planipennis/1b267612-120e-4df1-aa90-f78eb9f4ae64.jpg,7,402,0,402,468,7,487,199,0.220703125,0.205810546875,0.1278076171875,0.07171630859375,0.048309326171875,1,3,Emerald Ash Borer,swamp chestnut oak,American elm,Emerald Ash Borer,giant sequoia,Brown-headed Nuthatch
val/00184_Animalia_Arthropoda_Insecta_Coleoptera_Buprestidae_Agrilus_planipennis/0e1eb614-bda8-4ba0-bd75-376faa59f2d5.jpg,7,272,0,272,197,7,225,215,0.1419677734375,0.11956787109375,0.045928955078125,0.032135009765625,0.0208740234375,1,3,Emerald Ash Borer,Hoof Fungus,Tomtit,Emerald Ash Borer,Canada Lynx,Eastern Screech-Owl
val/00184_Animalia_Arthropoda_Insecta_Coleoptera_Buprestidae_Agrilus_planipennis/0dc4a75e-3610-444e-af72-324eb2210186.jpg,7,37,0,37,38,102,7,3,0.12255859375,0.06195068359375,0.053314208984375,0.043731689453125,0.042938232421875,1,4,Emerald Ash Borer,Florida Carpenter Ant,New York Carpenter Ant,Buck Moth,Emerald Ash Borer,Johnson's Jumping Spider
val/00193_Animalia_Arthropoda_Insecta_Coleoptera_Cantharidae_Chauliognathus_pensylvanicus/99e3a1d5-6e58-4430-bf98-56460a57caec.jpg,8,9,0,9,32,8,15,218,0.295654296875,0.186767578125,0.08319091796875,0.04156494140625,0.023590087890625,1,3,Goldenrod Soldier Beetle,Spotted Longhorn,Jagged Ambush Bug,Goldenrod Soldier Beetle,Oedemera femorata,Black-throated Trogon
val/00193_Animalia_Arthropoda_Insecta_Coleoptera_Cantharidae_Chauliognathus_pensylvanicus/17e62b64-ddca-4a1e-91d8-1cba36c311be.jpg,8,318,0,318,9,8,29,331,0.4423828125,0.3076171875,0.04510498046875,0.0196380615234375,0.01479339599609375,1,3,Goldenrod Soldier Beetle,common yarrow,Spotted Longhorn,Goldenrod Soldier Beetle,European Striped Shield Bug,Snow Squarestem
val/00193_Animalia_Arthropoda_Insecta_Coleoptera_Cantharidae_Chauliognathus_pensylvanicus/ca5274d6-9681-4970-8631-b305f699d778.jpg,8,28,0,28,8,10,438,15,0.52734375,0.1519775390625,0.0220947265625,0.0183563232421875,0.015716552734375,1,2,Goldenrod Soldier Beetle,Alfalfa Plant Bug,Goldenrod Soldier Beetle,Spined Woodborer,Klamath weed,Oedemera femorata
val/00193_Animalia_Arthropoda_Insecta_Coleoptera_Cantharidae_Chauliognathus_pensylvanicus/587e73dc-e613-4451-a3d9-88e4d7bc289a.jpg,8,63,0,63,39,8,22,33,0.49169921875,0.04669189453125,0.040374755859375,0.03790283203125,0.0294647216796875,1,3,Goldenrod Soldier Beetle,Least Skipper,Pure Green Sweat Bee,Goldenrod Soldier Beetle,Transverse-banded Flower Fly,Ashy Mining Bee
val/00193_Animalia_Arthropoda_Insecta_Coleoptera_Cantharidae_Chauliognathus_pensylvanicus/b75e1f46-2ca1-4d28-b821-ac49996bd386.jpg,8,334,0,334,22,39,8,321,0.1510009765625,0.09698486328125,0.09185791015625,0.050262451171875,0.04571533203125,1,4,Goldenrod Soldier Beetle,Great Plains Ragwort,Transverse-banded Flower Fly,Pure Green Sweat Bee,Goldenrod Soldier Beetle,tickseed beggar-ticks
val/00251_Animalia_Arthropoda_Insecta_Coleoptera_Cerambycidae_Rutpela_maculata/b2a11dc8-7434-4b08-9aa5-2134ebececac.jpg,9,329,0,329,15,8,262,9,0.0823974609375,0.03961181640625,0.0224609375,0.020965576171875,0.020782470703125,1,5,Spotted Longhorn,Old Plainsman,Oedemera femorata,Goldenrod Soldier Beetle,Golden Hair-lichen,Spotted Longhorn
val/00260_Animalia_Arthropoda_Insecta_Coleoptera_Cerambycidae_Trichocnemis_spiculatus/780908cd-8b2e-4859-8999-ce23f55fba7b.jpg,10,7,0,7,10,35,44,124,0.2247314453125,0.2132568359375,0.07073974609375,0.03131103515625,0.0216827392578125,1,2,Spined Woodborer,Emerald Ash Borer,Spined Woodborer,Elm Sawfly,Pearl Veneer,Obscure Bird Grasshopper
val/00290_Animalia_Arthropoda_Insecta_Coleoptera_Chrysomelidae_Leptinotarsa_juncta/6e2c087a-ada3-4ae9-9bef-8c06c474c454.jpg,11,12,0,12,11,259,258,31,0.2451171875,0.1290283203125,0.1256103515625,0.1082763671875,0.05078125,1,2,False Potato Beetle,Hadda Beetle,False Potato Beetle,Turkish Snail,White-lipped Snail,Southern Green Stink Bug
val/00370_Animalia_Arthropoda_Insecta_Coleoptera_Oedemeridae_Oedemera_femorata/221620e7-3cb8-4e12-899e-ce1f1da4a78c.jpg,15,8,0,8,328,401,22,15,0.0723876953125,0.058746337890625,0.04888916015625,0.04718017578125,0.03704833984375,1,5,Oedemera femorata,Goldenrod Soldier Beetle,Bitterweed,Yellow milkwort,Transverse-banded Flower Fly,Oedemera femorata
val/00370_Animalia_Arthropoda_Insecta_Coleoptera_Oedemeridae_Oedemera_femorata/379456ab-3a39-463d-93f9-6e22d7899771.jpg,15,10,0,10,15,113,123,28,0.1536865234375,0.1419677734375,0.09100341796875,0.0616455078125,0.04913330078125,1,2,Oedemera femorata,Spined Woodborer,Oedemera femorata,Australian Green Mantis,Marsh meadow grasshopper,Alfalfa Plant Bug
val/00370_Animalia_Arthropoda_Insecta_Coleoptera_Oedemeridae_Oedemera_femorata/517aabc8-0c6d-4ea0-936b-12e592cb99aa.jpg,15,10,0,10,15,35,44,70,0.3076171875,0.26953125,0.0831298828125,0.06756591796875,0.0301055908203125,1,2,Oedemera femorata,Spined Woodborer,Oedemera femorata,Elm Sawfly,Pearl Veneer,European Skipper
val/00384_Animalia_Arthropoda_Insecta_Coleoptera_Scarabaeidae_Euphoria_kernii/b767c420-4809-4d3f-a1a8-c01f9825fc94.jpg,16,32,0,32,252,16,20,21,0.437744140625,0.183349609375,0.0660400390625,0.044647216796875,0.0142974853515625,1,3,Kern's Flower Scarab,Jagged Ambush Bug,Common Whelk,Kern's Flower Scarab,Mexican Cactus Fly,Yellow-shouldered Drone Fly
val/00384_Animalia_Arthropoda_Insecta_Coleoptera_Scarabaeidae_Euphoria_kernii/c4e50d28-92d0-40fe-838b-0a69e045848f.jpg,16,32,0,32,16,8,38,83,0.18994140625,0.1204833984375,0.02496337890625,0.021728515625,0.01806640625,1,2,Kern's Flower Scarab,Jagged Ambush Bug,Kern's Flower Scarab,Goldenrod Soldier Beetle,New York Carpenter Ant,Half-yellow Moth
val/00384_Animalia_Arthropoda_Insecta_Coleoptera_Scarabaeidae_Euphoria_kernii/c53706c5-48e9-4745-9a99-e1df6b872984.jpg,16,327,0,327,16,358,299,354,0.2177734375,0.14794921875,0.127197265625,0.0745849609375,0.0303497314453125,1,2,Kern's Flower Scarab,great blanketflower,Kern's Flower Scarab,California barrel cactus,fire lily,Strawberry Cactus
val/00386_Animalia_Arthropoda_Insecta_Coleoptera_Scarabaeidae_Exomala_orientalis/f42b16c2-a0a6-4d95-8171-7581b63e90c5.jpg,17,19,0,19,27,17,3,42,0.37109375,0.056640625,0.0487060546875,0.03399658203125,0.031494140625,1,3,Oriental Beetle,Garden soldier fly,Western Conifer Seed Bug,Oriental Beetle,Johnson's Jumping Spider,Western Paper Wasp
val/00386_Animalia_Arthropoda_Insecta_Coleoptera_Scarabaeidae_Exomala_orientalis/656cc52e-50a3-49cf-8521-ab2f3cb22de9.jpg,17,23,0,23,119,45,17,123,0.7529296875,0.023651123046875,0.0186920166015625,0.0157318115234375,0.00972747802734375,1,4,Oriental Beetle,Maize Calligrapher Fly,Eastern Ringtail,Hydrilla Leafcutter Moth,Oriental Beetle,Marsh meadow grasshopper
val/00386_Animalia_Arthropoda_Insecta_Coleoptera_Scarabaeidae_Exomala_orientalis/d2e636f5-175c-4d52-945e-dd85048b1ca4.jpg,17,19,0,19,16,39,17,30,0.2056884765625,0.1614990234375,0.050994873046875,0.0430908203125,0.0394287109375,1,4,Oriental Beetle,Garden soldier fly,Kern's Flower Scarab,Pure Green Sweat Bee,Oriental Beetle,Brown Marmorated Stink Bug
val/00457_Animalia_Arthropoda_Insecta_Diptera_Stratiomyidae_Exaireta_spinigera/eec62529-841a-499c-aa12-a4595d601b0a.jpg,19,35,0,35,5,29,30,19,0.1246337890625,0.070556640625,0.05718994140625,0.05242919921875,0.034423828125,1,5,Garden soldier fly,Elm Sawfly,Eastern Bark Centipede,European Striped Shield Bug,Brown Marmorated Stink Bug,Garden soldier fly
val/00461_Animalia_Arthropoda_Insecta_Diptera_Syrphidae_Copestylum_mexicanum/4d5b89ca-dd00-465a-bc0c-c7c596e475b4.jpg,20,34,0,34,20,35,33,32,0.59228515625,0.296630859375,0.0277557373046875,0.00592803955078125,0.0030536651611328125,1,2,Mexican Cactus Fly,Southern Carpenter Bee,Mexican Cactus Fly,Elm Sawfly,Ashy Mining Bee,Jagged Ambush Bug
val/00461_Animalia_Arthropoda_Insecta_Diptera_Syrphidae_Copestylum_mexicanum/6880af20-7f98-4b6b-9c82-e5c799632c31.jpg,20,34,0,34,20,35,14,40,0.8134765625,0.110107421875,0.0140838623046875,0.0125732421875,0.005672454833984375,1,2,Mexican Cactus Fly,Southern Carpenter Bee,Mexican Cactus Fly,Elm Sawfly,Woodland Dor Beetle,Metallic Epauletted-Sweat Bee
val/00461_Animalia_Arthropoda_Insecta_Diptera_Syrphidae_Copestylum_mexicanum/d61f241d-5af4-4227-94f7-7f9628be8f4c.jpg,20,25,0,25,10,20,33,16,0.185546875,0.12359619140625,0.06024169921875,0.057159423828125,0.04058837890625,1,3,Mexican Cactus Fly,Florida Leaf-footed Bug,Spined Woodborer,Mexican Cactus Fly,Ashy Mining Bee,Kern's Flower Scarab
val/00470_Animalia_Arthropoda_Insecta_Diptera_Syrphidae_Eristalis_stipator/fcf2eccc-a1e0-4c7f-86a1-a8d41778753e.jpg,21,22,0,22,39,258,21,455,0.0880126953125,0.07623291015625,0.0726318359375,0.05615234375,0.053619384765625,1,4,Yellow-shouldered Drone Fly,Transverse-banded Flower Fly,Pure Green Sweat Bee,White-lipped Snail,Yellow-shouldered Drone Fly,Swamp Leather Flower
val/00472_Animalia_Arthropoda_Insecta_Diptera_Syrphidae_Eristalis_transversa/73c92737-ffaa-47f9-b7f7-e4eb44bda823.jpg,22,21,0,21,9,39,22,40,0.17138671875,0.1495361328125,0.1446533203125,0.09210205078125,0.0631103515625,1,4,Transverse-banded Flower Fly,Yellow-shouldered Drone Fly,Spotted Longhorn,Pure Green Sweat Bee,Transverse-banded Flower Fly,Metallic Epauletted-Sweat Bee
val/00472_Animalia_Arthropoda_Insecta_Diptera_Syrphidae_Eristalis_transversa/38787967-c09e-4b61-add1-492cace2912d.jpg,22,21,0,21,22,23,20,17,0.348388671875,0.302734375,0.1353759765625,0.0162353515625,0.006011962890625,1,2,Transverse-banded Flower Fly,Yellow-shouldered Drone Fly,Transverse-banded Flower Fly,Maize Calligrapher Fly,Mexican Cactus Fly,Oriental Beetle
val/00472_Animalia_Arthropoda_Insecta_Diptera_Syrphidae_Eristalis_transversa/13470875-c9f0-4c48-bfbb-412cb5a8b797.jpg,22,21,0,21,39,42,22,32,0.284423828125,0.2457275390625,0.06689453125,0.037261962890625,0.0301361083984375,1,4,Transverse-banded Flower Fly,Yellow-shouldered Drone Fly,Pure Green Sweat Bee,Western Paper Wasp,Transverse-banded Flower Fly,Jagged Ambush Bug
val/00472_Animalia_Arthropoda_Insecta_Diptera_Syrphidae_Eristalis_transversa/f1869b06-712f-4464-8713-aa4d7ef75739.jpg,22,174,0,174,190,191,22,177,0.09259033203125,0.07965087890625,0.0784912109375,0.062408447265625,0.05926513671875,1,4,Transverse-banded Flower Fly,Alpine Chough,Yellow-throated Warbler,American Redstart,Transverse-banded Flower Fly,Barn Swallow
val/00493_Animalia_Arthropoda_Insecta_Diptera_Syrphidae_Toxomerus_politus/4b194b68-765d-45f1-aace-b6788d3c05c6.jpg,23,11,0,11,19,23,101,29,0.08502197265625,0.0496826171875,0.049468994140625,0.0310211181640625,0.02789306640625,1,3,Maize Calligrapher Fly,False Potato Beetle,Garden soldier fly,Maize Calligrapher Fly,Orange-tipped Oakworm Moth,European Striped Shield Bug
val/00493_Animalia_Arthropoda_Insecta_Diptera_Syrphidae_Toxomerus_politus/f8616c2d-2c22-40bb-a62e-54a9cbc75e8c.jpg,23,19,0,19,42,113,23,98,0.2159423828125,0.09552001953125,0.0692138671875,0.04180908203125,0.03631591796875,1,4,Maize Calligrapher Fly,Garden soldier fly,Western Paper Wasp,Australian Green Mantis,Maize Calligrapher Fly,Darker Moodna Moth
val/00567_Animalia_Arthropoda_Insecta_Hemiptera_Coreidae_Leptoglossus_clypealis/961d0095-9408-4371-8ee3-8d3468bd4ab6.jpg,26,27,0,27,26,30,28,4,0.5927734375,0.09619140625,0.070556640625,0.028167724609375,0.012786865234375,1,2,Western Leaf-footed Bug,Western Conifer Seed Bug,Western Leaf-footed Bug,Brown Marmorated Stink Bug,Alfalfa Plant Bug,Paravaejovis puritanus
val/00567_Animalia_Arthropoda_Insecta_Hemiptera_Coreidae_Leptoglossus_clypealis/fd61b3ee-258a-4cea-b324-f84ec23c28f2.jpg,26,27,0,27,26,10,19,25,0.5615234375,0.1708984375,0.0726318359375,0.0272064208984375,0.012054443359375,1,2,Western Leaf-footed Bug,Western Conifer Seed Bug,Western Leaf-footed Bug,Spined Woodborer,Garden soldier fly,Florida Leaf-footed Bug
val/00567_Animalia_Arthropoda_Insecta_Hemiptera_Coreidae_Leptoglossus_clypealis/4827395c-c7e7-4e30-a8f5-0fd2c96141b1.jpg,26,27,0,27,26,30,0,366,0.19091796875,0.1517333984375,0.0933837890625,0.023193359375,0.0191650390625,1,2,Western Leaf-footed Bug,Western Conifer Seed Bug,Western Leaf-footed Bug,Brown Marmorated Stink Bug,Cross Orbweaver,Fringed Bindweed
val/00568_Animalia_Arthropoda_Insecta_Hemiptera_Coreidae_Leptoglossus_occidentalis/533ebf83-c1a6-43ec-b494-4068d271a3b7.jpg,27,26,0,26,25,27,30,80,0.29736328125,0.10028076171875,0.051239013671875,0.036956787109375,0.030059814453125,1,3,Western Conifer Seed Bug,Western Leaf-footed Bug,Florida Leaf-footed Bug,Western Conifer Seed Bug,Brown Marmorated Stink Bug,Alfalfa Looper
val/00597_Animalia_Arthropoda_Insecta_Hemiptera_Miridae_Adelphocoris_lineolatus/894c4d8b-1c1d-4f1f-ade5-45fa1daca8c3.jpg,28,69,0,69,28,32,68,15,0.459716796875,0.134521484375,0.05438232421875,0.031829833984375,0.0228729248046875,1,2,Alfalfa Plant Bug,Long Dash Skipper,Alfalfa Plant Bug,Jagged Ambush Bug,Umber Skipper,Oedemera femorata
val/00597_Animalia_Arthropoda_Insecta_Hemiptera_Miridae_Adelphocoris_lineolatus/785ec115-9da2-4d78-ad41-5b1802782519.jpg,28,27,0,27,28,15,123,19,0.3017578125,0.2161865234375,0.048004150390625,0.0212860107421875,0.020538330078125,1,2,Alfalfa Plant Bug,Western Conifer Seed Bug,Alfalfa Plant Bug,Oedemera femorata,Marsh meadow grasshopper,Garden soldier fly
val/00597_Animalia_Arthropoda_Insecta_Hemiptera_Miridae_Adelphocoris_lineolatus/1d1815b5-d362-45d9-b505-3bd794365152.jpg,28,27,0,27,28,195,17,47,0.2266845703125,0.1787109375,0.046783447265625,0.04168701171875,0.0272216796875,1,2,Alfalfa Plant Bug,Western Conifer Seed Bug,Alfalfa Plant Bug,Eastern Towhee,Oriental Beetle,Volupial Pyrausta Moth
val/00626_Animalia_Arthropoda_Insecta_Hemiptera_Pentatomidae_Halyomorpha_halys/005b6194-47aa-4262-82f9-34182f888257.jpg,30,10,0,10,30,17,110,123,0.203369140625,0.137451171875,0.045989990234375,0.040283203125,0.0261077880859375,1,2,Brown Marmorated Stink Bug,Spined Woodborer,Brown Marmorated Stink Bug,Oriental Beetle,Filbertworm Moth,Marsh meadow grasshopper
val/00626_Animalia_Arthropoda_Insecta_Hemiptera_Pentatomidae_Halyomorpha_halys/c9565414-754e-4ff8-9ecc-62b0195dc3fc.jpg,30,26,0,26,120,30,7,27,0.30126953125,0.138671875,0.1353759765625,0.05352783203125,0.0487060546875,1,3,Brown Marmorated Stink Bug,Western Leaf-footed Bug,Dragonhunter,Brown Marmorated Stink Bug,Emerald Ash Borer,Western Conifer Seed Bug
val/00630_Animalia_Arthropoda_Insecta_Hemiptera_Pentatomidae_Nezara_viridula/827a9709-dbed-4077-b5f2-05a67ee3c5b2.jpg,31,303,0,303,31,84,353,442,0.304931640625,0.265380859375,0.1365966796875,0.049072265625,0.030853271484375,1,2,Southern Green Stink Bug,sawbrier,Southern Green Stink Bug,Green Silver-lines,Mignonette vine,Round-leaved Violet
val/00651_Animalia_Arthropoda_Insecta_Hemiptera_Reduviidae_Phymata_americana/fed1d8d5-9726-47e2-a502-e9eff5900728.jpg,32,8,0,8,32,341,22,28,0.2147216796875,0.21435546875,0.11163330078125,0.092041015625,0.05450439453125,1,2,Jagged Ambush Bug,Goldenrod Soldier Beetle,Jagged Ambush Bug,tree marigold,Transverse-banded Flower Fly,Alfalfa Plant Bug
val/00671_Animalia_Arthropoda_Insecta_Hymenoptera_Andrenidae_Andrena_cineraria/f3f83976-9c1b-45c1-89c0-ce3aec3b9881.jpg,33,38,0,38,33,35,41,226,0.374755859375,0.25244140625,0.08038330078125,0.028533935546875,0.0210113525390625,1,2,Ashy Mining Bee,New York Carpenter Ant,Ashy Mining Bee,Elm Sawfly,Common Thread-waisted Wasp,Hooded Skunk
val/00671_Animalia_Arthropoda_Insecta_Hymenoptera_Andrenidae_Andrena_cineraria/ea8256a8-d5de-4522-a30c-f7bdc4da85f6.jpg,33,34,0,34,21,33,40,20,0.1591796875,0.1297607421875,0.09149169921875,0.09130859375,0.091064453125,1,3,Ashy Mining Bee,Southern Carpenter Bee,Yellow-shouldered Drone Fly,Ashy Mining Bee,Metallic Epauletted-Sweat Bee,Mexican Cactus Fly
val/00711_Animalia_Arthropoda_Insecta_Hymenoptera_Apidae_Xylocopa_micans/5672c1ea-fa04-4775-b726-d5e79d8dd427.jpg,34,32,0,32,208,39,34,412,0.1756591796875,0.12017822265625,0.08966064453125,0.0706787109375,0.054046630859375,1,4,Southern Carpenter Bee,Jagged Ambush Bug,Warbling White-eye,Pure Green Sweat Bee,Southern Carpenter Bee,spotted horse mint
val/00711_Animalia_Arthropoda_Insecta_Hymenoptera_Apidae_Xylocopa_micans/b3de4586-101c-469d-9f53-e99bd4de7747.jpg,34,286,0,286,409,34,430,346,0.292236328125,0.171875,0.08013916015625,0.04193115234375,0.0293426513671875,1,3,Southern Carpenter Bee,Grape hyacinth,Blue Bugle,Southern Carpenter Bee,golden dewdrop,water forget-me-not
val/00711_Animalia_Arthropoda_Insecta_Hymenoptera_Apidae_Xylocopa_micans/6c65b0bb-c42a-4f7a-84d4-423544c19767.jpg,34,434,0,434,423,459,34,476,0.052642822265625,0.051361083984375,0.045928955078125,0.037933349609375,0.03778076171875,1,4,Southern Carpenter Bee,common copperleaf,scarlet monkeyflower,Korean mulberry,Southern Carpenter Bee,Red Buckeye
val/00718_Animalia_Arthropoda_Insecta_Hymenoptera_Cimbicidae_Cimbex_americanus/95920a51-0649-48e9-b0c5-9a39b3c859f1.jpg,35,250,0,250,35,256,76,265,0.12646484375,0.12030029296875,0.082275390625,0.05010986328125,0.021148681640625,1,2,Elm Sawfly,Nuttall's Cockle,Elm Sawfly,Varicose Wart Slug,Mazarine Blue,green-spored parasol
val/00718_Animalia_Arthropoda_Insecta_Hymenoptera_Cimbicidae_Cimbex_americanus/543bc1ca-f3b5-4071-ac19-39ad5ca1797e.jpg,35,20,0,20,34,35,41,19,0.1959228515625,0.1285400390625,0.0958251953125,0.049957275390625,0.04779052734375,1,3,Elm Sawfly,Mexican Cactus Fly,Southern Carpenter Bee,Elm Sawfly,Common Thread-waisted Wasp,Garden soldier fly
val/00718_Animalia_Arthropoda_Insecta_Hymenoptera_Cimbicidae_Cimbex_americanus/b9e2502a-1813-4d8c-85c9-a9afefc45005.jpg,35,26,0,26,35,17,214,98,0.044403076171875,0.03619384765625,0.033538818359375,0.030853271484375,0.028594970703125,1,2,Elm Sawfly,Western Leaf-footed Bug,Elm Sawfly,Oriental Beetle,Downy Woodpecker,Darker Moodna Moth
